time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:57,1.2,91,0.0,0,6.6,224,0.6,0.00,980.7,0,13.8,-1.2,-21.1,24,9.4,-0.6,-12.0,5.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:54,1.2,91,-0.1,0,6.1,219,0.6,0.00,981.0,0,9.5,-1.2,-19.2,24,7.7,-0.6,-9.8,4.5,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:50,1.1,91,-0.2,0,5.6,221,0.6,0.00,981.1,0,9.5,-1.3,-11.1,24,5.1,-0.6,-7.0,3.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:47,1.1,91,-0.3,0,5.8,224,0.6,0.00,981.0,0,9.5,-1.3,-7.0,24,3.4,-0.7,-5.5,2.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:44,1.1,90,-0.4,0,5.5,218,0.6,0.00,981.2,0,9.2,-1.3,-5.0,24,2.5,-0.7,-4.9,2.5,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:40,1.1,90,-0.4,0,6.0,217,0.6,0.00,981.2,0,10.0,-1.3,-6.2,28,2.4,-0.8,-4.4,2.2,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:37,1.0,89,-0.6,0,6.4,212,0.6,0.00,981.3,0,10.5,-1.4,-7.1,28,2.4,-0.8,-4.3,2.2,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:34,1.0,89,-0.6,0,7.0,216,0.6,0.00,981.2,0,10.5,-1.4,-7.9,28,2.4,-0.8,-4.3,2.2,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:30,1.0,88,-0.7,0,7.0,214,0.6,0.00,981.4,0,10.5,-1.4,-8.1,28,2.4,-0.9,-3.9,2.0,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:27,0.9,89,-0.8,0,7.0,221,0.6,0.00,981.4,0,10.0,-1.4,-8.0,28,2.3,-1.0,-3.7,1.9,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:24,1.0,88,-0.8,0,6.6,224,0.6,0.00,981.5,0,9.5,-1.4,-7.4,28,2.1,-1.0,-3.3,1.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:20,0.9,88,-1.0,0,6.8,224,0.6,0.00,981.6,0,9.6,-1.4,-6.0,28,1.7,-1.0,-2.7,1.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:17,0.7,88,-1.0,0,6.5,223,0.6,0.00,981.6,0,9.6,-1.1,-5.0,28,1.4,-1.1,-2.1,1.1,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:14,0.7,87,-1.2,0,6.6,220,0.6,0.00,981.7,0,9.6,-1.1,-4.9,28,1.4,-1.1,-1.7,0.9,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:10,0.6,87,-1.3,0,6.4,219,0.6,0.00,981.6,0,9.4,-1.1,-4.1,28,1.2,-0.9,-1.5,0.8,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:07,0.6,86,-1.4,0,6.7,219,0.6,0.00,981.8,0,10.4,-1.1,-3.8,28,1.1,-1.0,-1.4,0.8,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:04,0.7,85,-1.5,0,7.2,217,0.6,0.00,982.0,0,10.6,-1.0,-3.6,28,1.0,-0.9,-1.4,0.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
23:00,0.5,85,-1.8,0,7.7,217,0.6,0.00,982.0,0,10.6,-1.0,-3.3,28,0.9,-1.0,-1.3,0.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:57,0.7,84,-1.7,0,8.0,216,0.6,0.00,981.9,0,10.6,-0.9,-2.8,28,0.8,-1.0,-1.3,0.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:54,0.6,84,-1.9,0,8.1,217,0.6,0.00,982.0,0,11.4,-0.9,-2.3,28,0.6,-1.0,-1.3,0.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:50,0.7,82,-2.1,0,8.1,217,0.6,0.00,982.1,0,11.4,-0.9,-1.8,28,0.5,-0.9,-1.3,0.7,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:47,0.6,82,-2.2,0,8.0,218,0.6,0.00,982.1,0,11.4,-0.9,-1.5,28,0.4,-0.9,-1.2,0.6,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:44,0.6,80,-2.5,0,8.4,219,0.6,0.00,982.2,0,12.3,-0.9,-1.3,28,0.4,-0.8,-1.1,0.6,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:40,0.8,77,-2.8,0,9.1,219,0.6,0.00,982.2,0,12.3,-0.9,-1.1,28,0.3,-0.8,-1.0,0.5,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:37,0.7,77,-2.9,0,9.4,221,0.6,0.00,982.0,0,12.3,-0.9,-1.0,28,0.3,-0.7,-0.9,0.5,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:34,0.6,77,-3.0,0,9.0,221,0.6,0.00,982.0,0,12.2,-1.0,-0.9,28,0.3,-0.7,-0.8,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:30,0.9,75,-3.1,0,9.1,220,0.6,0.00,982.4,0,13.0,-1.0,-0.8,28,0.2,-0.7,-0.8,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:27,0.9,73,-3.4,0,8.9,219,0.6,0.00,982.4,0,13.0,-1.0,-0.8,28,0.2,-0.8,-0.8,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:24,0.9,72,-3.5,0,9.0,219,0.6,0.00,982.3,0,13.0,-1.0,-0.8,28,0.2,-0.7,-0.8,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:20,0.9,72,-3.6,0,9.1,221,0.6,0.00,982.5,0,12.5,-1.1,-0.8,28,0.2,-0.8,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:17,1.0,71,-3.7,0,9.3,219,0.6,0.00,982.5,0,12.5,-1.1,-0.8,28,0.2,-0.7,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:14,1.1,70,-3.9,0,9.1,219,0.6,0.00,982.2,0,12.5,-1.1,-0.8,28,0.2,-0.9,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:10,1.1,69,-3.9,0,8.4,216,0.6,0.00,982.4,0,11.6,-1.2,-0.8,28,0.2,-0.8,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:07,1.1,70,-3.9,0,8.1,217,0.6,0.00,982.5,0,10.4,-1.2,-0.8,28,0.2,-0.8,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:04,1.1,69,-3.8,0,7.8,216,0.6,0.00,982.7,0,10.2,-1.2,-0.8,28,0.2,-0.9,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
22:00,1.0,70,-3.9,0,7.6,215,0.6,0.00,982.7,0,10.2,-1.2,-0.8,28,0.2,-0.9,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:57,1.0,69,-4.0,0,7.9,215,0.6,0.00,982.7,0,10.5,-1.3,-0.8,28,0.2,-0.9,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:54,0.9,69,-4.2,0,8.1,216,0.6,0.00,982.8,0,10.5,-1.3,-0.8,28,0.2,-1.0,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:50,0.9,68,-4.2,0,8.1,217,0.6,0.00,982.5,0,10.5,-1.4,-0.8,28,0.2,-1.1,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:47,0.9,68,-4.3,0,7.7,216,0.6,0.00,982.6,0,10.1,-1.4,-0.8,28,0.2,-1.2,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:44,0.9,69,-4.1,0,7.7,215,0.6,0.00,982.7,0,9.9,-1.5,-0.8,28,0.2,-1.2,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:40,0.9,67,-4.5,0,7.9,216,0.6,0.00,982.7,0,10.2,-1.5,-0.8,28,0.2,-1.3,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:37,0.7,67,-4.7,0,8.2,218,0.6,0.00,982.7,0,11.0,-1.5,-0.8,28,0.2,-1.2,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
21:34,0.8,67,-4.6,0,8.5,218,0.6,0.00,982.7,0,11.6,-1.6,-0.8,28,0.2,-1.2,-0.7,0.4,2023-02-09,F-49,"Ørðaskarð, Fámjinsvegurin"
