time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:59,0.0,85,-2.2,0,6.2,225,2.0,0.00,979.9,0,8.7,-1.9,-0.7,28,0.4,-2.0,-1.1,0.6,2023-02-09,F-12,Høgareyn
23:54,0.0,84,-2.3,0,6.7,227,2.0,0.00,980.0,0,9.4,-1.9,-0.7,28,0.4,-2.0,-1.2,0.6,2023-02-09,F-12,Høgareyn
23:49,0.0,83,-2.6,0,7.4,228,2.0,0.00,980.1,0,10.0,-2.0,-0.8,28,0.4,-2.0,-1.3,0.7,2023-02-09,F-12,Høgareyn
23:44,0.2,81,-2.8,0,7.8,228,2.0,0.00,980.2,0,10.0,-2.0,-0.9,28,0.5,-2.1,-1.4,0.8,2023-02-09,F-12,Høgareyn
23:39,0.3,79,-3.0,0,7.7,229,2.0,0.00,980.3,0,10.0,-2.1,-1.0,28,0.5,-2.2,-1.6,0.8,2023-02-09,F-12,Høgareyn
23:34,0.4,76,-3.3,0,7.7,230,2.0,0.00,980.3,0,10.2,-2.2,-1.0,28,0.6,-2.2,-1.7,0.9,2023-02-09,F-12,Høgareyn
23:29,0.5,74,-3.6,0,7.7,234,2.0,0.00,980.4,0,10.5,-2.2,-1.1,28,0.6,-2.4,-1.8,0.9,2023-02-09,F-12,Høgareyn
23:24,0.6,72,-3.9,0,7.6,234,2.0,0.00,980.4,0,11.1,-2.3,-1.2,28,0.6,-2.4,-1.8,1.0,2023-02-09,F-12,Høgareyn
23:19,0.7,70,-4.3,0,7.2,239,2.0,0.00,980.5,0,11.1,-2.3,-1.3,28,0.7,-2.4,-1.9,1.0,2023-02-09,F-12,Høgareyn
23:14,0.5,70,-4.3,0,6.1,237,2.0,0.00,980.6,0,9.5,-2.4,-1.3,28,0.7,-2.5,-2.0,1.0,2023-02-09,F-12,Høgareyn
23:09,0.4,69,-4.5,0,5.5,233,2.0,0.00,980.7,0,8.0,-2.4,-1.4,28,0.7,-2.5,-2.0,1.1,2023-02-09,F-12,Høgareyn
23:04,0.4,69,-4.8,0,6.1,236,2.0,0.00,980.8,0,7.8,-2.5,-1.5,28,0.8,-2.6,-2.1,1.1,2023-02-09,F-12,Høgareyn
22:59,0.3,69,-4.8,0,6.9,237,2.0,0.00,980.9,0,8.9,-2.6,-1.5,28,0.8,-2.7,-2.0,1.1,2023-02-09,F-12,Høgareyn
22:54,0.2,68,-4.9,0,6.8,237,2.0,0.00,981.0,0,8.9,-2.6,-1.6,28,0.9,-2.7,-1.9,1.0,2023-02-09,F-12,Høgareyn
22:49,0.1,69,-5.0,0,5.4,234,2.0,0.00,981.0,0,8.3,-2.6,-1.7,24,0.9,-2.7,-1.7,0.9,2023-02-09,F-12,Høgareyn
22:44,0.0,68,-5.3,0,4.2,234,2.0,0.00,981.2,0,6.1,-2.6,-1.8,24,1.0,-2.8,-1.4,0.8,2023-02-09,F-12,Høgareyn
22:39,0.1,66,-5.6,0,4.3,239,2.0,0.00,981.3,0,6.4,-2.6,-2.0,24,1.0,-2.7,-1.4,0.7,2023-02-09,F-12,Høgareyn
22:34,0.1,66,-5.6,0,4.5,250,2.0,0.00,981.4,0,6.4,-2.6,-2.1,24,1.1,-2.8,-1.4,0.7,2023-02-09,F-12,Høgareyn
