time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:59,NA,NA,NA,0,27.6,243,0.0,0.00,NA,0,43.2,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:54,NA,NA,NA,0,29.1,242,0.0,0.00,NA,0,45.8,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:49,NA,NA,NA,0,29.0,242,0.0,0.00,NA,0,45.8,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:44,NA,NA,NA,0,28.6,241,0.0,0.00,NA,0,45.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:39,NA,NA,NA,0,28.0,242,0.0,0.00,NA,0,45.9,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:34,NA,NA,NA,0,27.1,240,0.0,0.00,NA,0,46.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:29,NA,NA,NA,0,25.6,235,0.0,0.00,NA,0,46.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:24,NA,NA,NA,0,25.4,234,0.0,0.00,NA,0,39.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:19,NA,NA,NA,0,25.5,232,0.0,0.00,NA,0,39.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:14,NA,NA,NA,0,25.8,235,0.0,0.00,NA,0,41.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:09,NA,NA,NA,0,27.3,237,0.0,0.00,NA,0,41.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
23:04,NA,NA,NA,0,27.5,238,0.0,0.00,NA,0,41.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:59,NA,NA,NA,0,27.9,241,0.0,0.00,NA,0,46.0,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:54,NA,NA,NA,0,27.5,241,0.0,0.00,NA,0,46.0,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:49,NA,NA,NA,0,26.5,241,0.0,0.00,NA,0,43.0,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:44,NA,NA,NA,0,26.5,242,0.0,0.00,NA,0,47.1,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:39,NA,NA,NA,0,25.5,240,0.0,0.00,NA,0,47.1,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:34,NA,NA,NA,0,24.2,237,0.0,0.00,NA,0,39.5,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:29,NA,NA,NA,0,24.7,236,0.0,0.00,NA,0,39.5,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:24,NA,NA,NA,0,24.4,238,0.0,0.00,NA,0,37.9,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:19,NA,NA,NA,0,23.9,239,0.0,0.00,NA,0,37.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:14,NA,NA,NA,0,24.5,237,0.0,0.00,NA,0,40.5,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:09,NA,NA,NA,0,25.3,239,0.0,0.00,NA,0,42.2,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
22:04,NA,NA,NA,0,24.8,238,0.0,0.00,NA,0,42.2,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:59,NA,NA,NA,0,24.8,234,0.0,0.00,NA,0,42.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:54,NA,NA,NA,0,24.5,237,0.0,0.00,NA,0,42.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:49,NA,NA,NA,0,22.6,239,0.0,0.00,NA,0,37.1,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:44,NA,NA,NA,0,22.7,237,0.0,0.00,NA,0,35.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:39,NA,NA,NA,0,23.7,236,0.0,0.00,NA,0,38.0,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:34,NA,NA,NA,0,23.8,237,0.0,0.00,NA,0,41.7,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:29,NA,NA,NA,0,23.4,239,0.0,0.00,NA,0,41.7,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:24,NA,NA,NA,0,23.5,239,0.0,0.00,NA,0,37.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:19,NA,NA,NA,0,23.0,239,0.0,0.00,NA,0,36.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:14,NA,NA,NA,0,22.3,234,0.0,0.00,NA,0,36.0,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:09,NA,NA,NA,0,23.8,234,0.0,0.00,NA,0,43.5,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
21:04,NA,NA,NA,0,24.3,233,0.0,0.00,NA,0,43.5,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:54,NA,NA,NA,0,23.1,231,0.0,0.00,NA,0,39.7,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:49,NA,NA,NA,0,23.2,232,0.0,0.00,NA,0,39.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:44,NA,NA,NA,0,23.1,234,0.0,0.00,NA,0,39.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:39,NA,NA,NA,0,22.3,238,0.0,0.00,NA,0,37.6,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:34,NA,NA,NA,0,23.5,241,0.0,0.00,NA,0,39.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:29,NA,NA,NA,0,23.7,240,0.0,0.00,NA,0,39.3,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:24,NA,NA,NA,0,23.4,239,0.0,0.00,NA,0,41.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:19,NA,NA,NA,0,23.1,239,0.0,0.00,NA,0,41.4,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
20:14,NA,NA,NA,0,23.1,243,0.0,0.00,NA,0,37.8,NA,NA,NA,NA,NA,NA,NA,2023-02-07,F-25,"Sandoy, á Brekkuni Stóru"
