time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:55,1.1,85,-1.1,0,10.9,274,0.0,0.00,973.5,0,18.6,-1.3,-0.1,128,0.3,-2.0,-0.1,0.6,2023-02-08,F-48,við Velbastaðháls
23:50,1.3,84,-1.0,0,11.2,265,0.0,0.00,973.6,0,18.6,-1.4,-0.1,124,0.3,-1.9,-0.1,0.6,2023-02-08,F-48,við Velbastaðháls
23:45,1.0,83,-1.5,0,11.7,266,0.0,0.00,973.6,0,18.3,-1.4,-0.0,127,0.3,-2.0,-0.1,0.7,2023-02-08,F-48,við Velbastaðháls
23:40,0.6,83,-2.0,0,12.3,267,0.0,0.00,973.9,0,19.7,-1.5,-0.0,127,0.3,-2.0,-0.1,0.7,2023-02-08,F-48,við Velbastaðháls
23:35,0.2,87,-1.7,0,12.6,270,0.0,0.00,973.9,0,19.7,-1.5,-0.0,127,0.3,-2.0,-0.1,0.7,2023-02-08,F-48,við Velbastaðháls
23:30,-0.5,93,-1.5,0,12.3,270,0.0,0.00,974.1,0,18.8,-1.5,-0.0,127,0.3,-2.0,-0.1,0.8,2023-02-08,F-48,við Velbastaðháls
23:25,-0.7,99,-0.8,0,13.0,272,0.0,0.00,974.1,0,22.3,-1.5,-0.0,127,0.3,-2.0,-0.1,0.8,2023-02-08,F-48,við Velbastaðháls
23:20,-0.8,98,-1.2,0,13.5,262,0.0,0.00,974.3,0,22.3,-1.6,-0.0,127,0.3,-2.0,-0.1,0.9,2023-02-08,F-48,við Velbastaðháls
23:15,0.4,87,-1.5,0,13.1,239,0.0,0.00,974.2,0,20.2,-1.6,-0.2,128,0.3,-2.0,-0.1,0.9,2023-02-08,F-48,við Velbastaðháls
23:10,0.6,76,-3.1,0,13.1,229,0.0,0.00,973.7,0,20.2,-1.7,-0.1,128,0.3,-1.9,-0.1,1.0,2023-02-08,F-48,við Velbastaðháls
23:05,0.5,74,-3.5,0,11.6,238,0.0,0.00,973.6,0,20.2,-1.8,-0.1,128,0.3,-1.9,-0.1,1.1,2023-02-08,F-48,við Velbastaðháls
23:00,0.1,83,-2.5,0,11.4,246,0.0,0.00,973.6,0,16.3,-1.6,-0.1,127,0.3,-1.9,-0.1,1.1,2023-02-08,F-48,við Velbastaðháls
22:55,-0.1,84,-2.5,0,12.0,245,0.0,0.00,973.8,0,17.9,-1.4,-0.0,127,0.4,-1.8,-0.3,1.2,2023-02-08,F-48,við Velbastaðháls
22:50,0.1,79,-3.0,0,11.8,251,0.0,0.00,974.1,0,18.4,-1.3,-0.0,127,0.4,-1.8,-0.2,1.2,2023-02-08,F-48,við Velbastaðháls
22:45,-0.3,78,-3.7,0,12.6,260,0.0,0.00,974.3,0,19.8,-1.2,-0.0,127,0.4,-1.8,-0.1,1.3,2023-02-08,F-48,við Velbastaðháls
