time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:55,2.1,72,-2.4,0,8.0,294,18.3,0.00,990.3,0,20.8,-0.5,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:50,2.0,72,-2.5,0,8.0,294,18.3,0.00,990.5,0,20.8,-0.5,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:45,2.1,69,-3.0,0,7.2,297,18.3,0.00,990.5,0,15.6,-0.4,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:40,1.9,73,-2.5,0,7.5,293,18.3,0.00,990.6,0,14.6,-0.5,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:35,1.6,74,-2.4,0,8.6,289,18.3,0.00,990.8,0,14.6,-0.5,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:30,1.1,77,-2.5,0,9.3,291,18.3,0.00,990.9,0,19.2,-0.5,-0.2,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:25,1.0,76,-2.7,1,9.6,289,18.3,0.12,991.1,1,19.2,-0.4,-0.2,414,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:20,0.6,79,-2.6,1,9.7,283,18.3,0.13,990.7,1,25.5,-0.5,-0.2,414,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:15,0.7,77,-2.8,1,8.6,291,18.3,0.03,991.1,1,25.5,-0.5,-0.3,414,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:10,1.7,70,-3.2,1,6.4,298,18.3,0.02,990.6,1,21.2,-0.5,-0.4,418,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:05,1.8,63,-4.5,0,5.3,285,18.3,0.00,990.6,0,21.2,-0.5,-0.2,28,0.2,NA,NA,NA,2023-02-08,F-21,Sund
23:00,1.9,60,-4.9,0,5.3,281,18.3,0.00,990.6,0,16.6,-0.5,-0.2,28,0.1,NA,NA,NA,2023-02-08,F-21,Sund
22:55,2.0,58,-5.4,0,6.3,292,18.3,0.00,990.7,0,11.0,-0.4,-0.2,28,0.1,NA,NA,NA,2023-02-08,F-21,Sund
22:50,1.9,57,-5.6,0,7.2,292,18.3,0.00,990.9,0,16.0,-0.5,-0.2,28,0.1,NA,NA,NA,2023-02-08,F-21,Sund
22:45,1.6,61,-5.0,0,7.8,292,18.3,0.00,991.1,0,16.0,-0.4,-0.2,28,0.1,NA,NA,NA,2023-02-08,F-21,Sund
22:40,2.4,59,-4.6,0,7.0,292,18.3,0.00,991.2,0,12.8,-0.4,-0.2,28,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:35,2.6,70,-2.3,0,5.9,290,18.3,0.00,990.7,0,12.8,-0.4,-0.3,28,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:30,2.5,72,-1.9,0,5.4,287,18.3,0.00,989.9,0,16.9,-0.4,-0.3,24,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:25,2.4,74,-1.7,0,5.5,285,18.3,0.00,990.7,0,16.9,-0.4,-0.3,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:20,2.2,77,-1.5,0,6.1,280,18.3,0.00,990.6,0,14.6,-0.4,-0.3,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:15,2.2,77,-1.5,0,6.5,279,18.3,0.00,990.8,0,14.6,-0.4,-0.3,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
22:10,1.7,80,-1.3,0,6.3,285,18.3,0.00,990.9,0,11.4,-0.4,-0.3,424,0.2,NA,NA,NA,2023-02-08,F-21,Sund
