time,temp2,hum,dew,rain,mean1,dir,rainsum,rainint,press1,rainclass,gust2,road1_surface,road1_freez,road1_status,road1_salt,road2_surface,road2_freez,road2_salt,date,station_id,station_name
23:59,6.5,87,4.5,0,21.5,214,6.4,0.00,967.4,0,38.3,5.0,0.0,23,0.0,5.0,0.0,0.0,2023-02-07,F-12,Høgareyn
23:54,6.4,88,4.6,0,20.5,213,6.4,0.00,967.6,0,33.6,5.0,0.0,23,0.0,5.0,0.0,0.0,2023-02-07,F-12,Høgareyn
23:49,6.4,88,4.6,0,22.0,209,6.4,0.00,967.9,0,37.5,5.0,0.0,23,0.0,5.0,0.0,0.0,2023-02-07,F-12,Høgareyn
23:44,6.5,88,4.6,0,22.4,205,6.4,0.00,968.0,0,37.5,5.0,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:39,6.3,88,4.5,0,21.5,209,6.4,0.00,967.7,0,33.7,5.0,0.0,23,0.0,5.0,0.0,0.0,2023-02-07,F-12,Høgareyn
23:34,6.4,88,4.5,0,22.2,214,6.4,0.00,967.9,0,36.7,5.0,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:29,6.4,88,4.6,0,23.4,214,6.4,0.00,967.9,0,37.2,4.9,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:24,6.4,89,4.6,0,22.4,216,6.4,0.00,968.1,0,37.2,4.9,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:19,6.2,90,4.7,0,20.3,220,6.4,0.00,968.5,0,34.1,4.9,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:14,6.2,90,4.7,0,20.6,218,6.4,0.00,968.7,0,34.1,4.9,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
23:09,6.2,90,4.6,0,21.2,212,6.4,0.00,968.5,0,34.5,4.9,0.0,23,0.0,4.9,0.0,0.0,2023-02-07,F-12,Høgareyn
